DateTime,Junction,Vehicles,ID
2016-07-13 01:00:00,3,9,67
2016-07-14 01:00:00,3,9,7
2016-07-15 01:00:00,3,15,47
2016-07-16 01:00:00,3,22,10
2016-07-17 01:00:00,3,20,59
2016-07-18 01:00:00,3,9,86
2016-07-19 01:00:00,3,10,24
2016-07-20 01:00:00,3,14,63
2016-07-21 01:00:00,3,9,5
2016-07-22 01:00:00,3,17,95
2016-07-23 01:00:00,3,51,26
2016-07-24 01:00:00,3,25,88
2016-07-25 01:00:00,3,20,57
2016-07-26 01:00:00,3,11,79
2016-07-27 01:00:00,3,7,34
2016-07-28 01:00:00,3,10,56
2016-07-29 01:00:00,3,9,55
2016-07-30 01:00:00,3,7,77
2016-07-31 01:00:00,3,9,6
2016-08-01 01:00:00,3,10,78
2016-08-02 01:00:00,3,11,80
2016-08-03 01:00:00,3,12,6
2016-08-04 01:00:00,3,6,20
2016-08-05 01:00:00,3,5,78
2016-08-06 01:00:00,3,10,94
2016-08-07 01:00:00,3,6,28
2016-08-08 01:00:00,3,7,34
2016-08-09 01:00:00,3,7,76
2016-08-10 01:00:00,3,11,39
2016-08-11 01:00:00,3,14,81
2016-08-12 01:00:00,3,15,86
2016-08-13 01:00:00,3,13,70
2016-08-14 01:00:00,3,9,35
2016-08-15 01:00:00,3,9,76
2016-08-16 01:00:00,3,8,2
2016-08-17 01:00:00,3,5,40
2016-08-18 01:00:00,3,8,91
2016-08-19 01:00:00,3,10,34
2016-08-20 01:00:00,3,5,37
2016-08-21 01:00:00,3,9,22
2016-08-22 01:00:00,3,5,72
2016-08-23 01:00:00,3,12,85
2016-08-24 01:00:00,3,9,61
2016-08-25 01:00:00,3,10,98
2016-08-26 01:00:00,3,12,27
2016-08-27 01:00:00,3,6,35
2016-08-28 01:00:00,3,18,39
2016-08-29 01:00:00,3,15,55
2016-08-30 01:00:00,3,11,40
2016-08-31 01:00:00,3,10,63
2016-09-01 01:00:00,3,15,77
2016-09-02 01:00:00,3,15,59
2016-09-03 01:00:00,3,11,35
2016-09-04 01:00:00,3,8,66
2016-09-05 01:00:00,3,12,41
2016-09-06 01:00:00,3,10,75
2016-09-07 01:00:00,3,14,83
2016-09-08 01:00:00,3,11,81
2016-09-09 01:00:00,3,9,32
2016-09-10 01:00:00,3,11,62
2016-09-11 01:00:00,3,10,51
2016-09-12 01:00:00,3,9,10
2016-09-13 01:00:00,3,12,59
2016-09-14 01:00:00,3,9,34
2016-09-15 01:00:00,3,10,5
2016-09-16 01:00:00,3,12,43
2016-09-17 01:00:00,3,6,55
2016-09-18 01:00:00,3,6,66
2016-09-19 01:00:00,3,12,99
2016-09-20 01:00:00,3,7,35
2016-09-21 01:00:00,3,9,92
2016-09-22 01:00:00,3,8,26
2016-09-23 01:00:00,3,16,73
2016-09-24 01:00:00,3,29,97
2016-09-25 01:00:00,3,23,71
2016-09-26 01:00:00,3,22,5
2016-09-27 01:00:00,3,17,92
2016-09-28 01:00:00,3,19,43
2016-09-29 01:00:00,3,17,26
2016-09-30 01:00:00,3,16,96
2016-10-01 01:00:00,3,13,98
2016-10-02 01:00:00,3,15,40
2016-10-03 01:00:00,3,22,43
2016-10-04 01:00:00,3,13,44
2016-10-05 01:00:00,3,8,4
2016-10-06 01:00:00,3,11,35
2016-10-07 01:00:00,3,11,22
2016-10-08 01:00:00,3,8,9
2016-10-09 01:00:00,3,10,14
2016-10-10 01:00:00,3,13,62
2016-10-11 01:00:00,3,15,83
2016-10-12 01:00:00,3,11,28
2016-10-13 01:00:00,3,9,28
2016-10-14 01:00:00,3,10,47
2016-10-15 01:00:00,3,14,76
2016-10-16 01:00:00,3,12,91
2016-10-17 01:00:00,3,10,2
2016-10-18 01:00:00,3,11,60
2016-10-19 01:00:00,3,15,47
2016-10-20 01:00:00,3,17,1
2016-10-21 01:00:00,3,27,84
2016-10-22 01:00:00,3,20,82
2016-10-23 01:00:00,3,19,90
2016-10-24 01:00:00,3,22,48
2016-10-25 01:00:00,3,15,61
2016-10-26 01:00:00,3,8,44
2016-10-27 01:00:00,3,9,12
2016-10-28 01:00:00,3,9,11
2016-10-29 01:00:00,3,7,81
2016-10-30 01:00:00,3,5,43
2016-10-31 01:00:00,3,5,93
2016-11-01 01:00:00,3,7,25
2016-11-02 01:00:00,3,11,50
2016-11-03 01:00:00,3,9,33
2016-11-04 01:00:00,3,11,88
2016-11-05 01:00:00,3,11,66
2016-11-06 01:00:00,3,10,32
2016-11-07 01:00:00,3,11,95
2016-11-08 01:00:00,3,10,0
2016-11-09 01:00:00,3,9,41
2016-11-10 01:00:00,3,8,75
2016-11-11 01:00:00,3,8,35
2016-11-12 01:00:00,3,8,71
2016-11-13 01:00:00,3,6,12
2016-11-14 01:00:00,3,6,50
2016-11-15 01:00:00,3,8,62
2016-11-16 01:00:00,3,12,33
2016-11-17 01:00:00,3,11,61
2016-11-18 01:00:00,3,13,63
2016-11-19 01:00:00,3,5,88
2016-11-20 01:00:00,3,10,96
2016-11-21 01:00:00,3,8,13
2016-11-22 01:00:00,3,11,44
2016-11-23 01:00:00,3,12,19
2016-11-24 01:00:00,3,12,79
2016-11-25 01:00:00,3,12,45
2016-11-26 01:00:00,3,11,48
2016-11-27 01:00:00,3,16,59
2016-11-28 01:00:00,3,8,21
2016-11-29 01:00:00,3,9,22
2016-11-30 01:00:00,3,9,67
2016-12-01 01:00:00,3,9,2
2016-12-02 01:00:00,3,10,3
2016-12-03 01:00:00,3,13,47
2016-12-04 01:00:00,3,12,78
2016-12-05 01:00:00,3,7,44
2016-12-06 01:00:00,3,11,70
2016-12-07 01:00:00,3,12,48
2016-12-08 01:00:00,3,7,37
2016-12-09 01:00:00,3,9,7
2016-12-10 01:00:00,3,11,93
2016-12-11 01:00:00,3,9,61
2016-12-12 01:00:00,3,7,96
2016-12-13 01:00:00,3,8,46
2016-12-14 01:00:00,3,9,97
2016-12-15 01:00:00,3,23,42
2016-12-16 01:00:00,3,9,77
2016-12-17 01:00:00,3,10,24
2016-12-18 01:00:00,3,11,71
2016-12-19 01:00:00,3,11,1
2016-12-20 01:00:00,3,12,10
2016-12-21 01:00:00,3,8,0
2016-12-22 01:00:00,3,13,97
2016-12-23 01:00:00,3,8,14
2016-12-24 01:00:00,3,7,50
2016-12-25 01:00:00,3,9,31
2016-12-26 01:00:00,3,8,51
2016-12-27 01:00:00,3,11,15
2016-12-28 01:00:00,3,10,61
2016-12-29 01:00:00,3,9,62
2016-12-30 01:00:00,3,9,40
2016-12-31 01:00:00,3,8,88
2017-01-01 01:00:00,3,6,64
2017-01-02 01:00:00,3,10,27
2017-01-03 01:00:00,3,14,15
2017-01-04 01:00:00,3,12,1
2017-01-05 01:00:00,3,18,5
2017-01-06 01:00:00,3,15,34
2017-01-07 01:00:00,3,12,38
2017-01-08 01:00:00,3,21,83
2017-01-09 01:00:00,3,11,72
2017-01-10 01:00:00,3,13,41
2017-01-11 01:00:00,3,16,19
2017-01-12 01:00:00,3,14,97
2017-01-13 01:00:00,3,11,7
2017-01-14 01:00:00,3,15,9
2017-01-15 01:00:00,3,11,24
2017-01-16 01:00:00,3,13,19
2017-01-17 01:00:00,3,15,26
2017-01-18 01:00:00,3,18,35
2017-01-19 01:00:00,3,11,47
2017-01-20 01:00:00,3,13,20
2017-01-21 01:00:00,3,10,5
2017-01-22 01:00:00,3,9,77
2017-01-23 01:00:00,3,10,36
2017-01-24 01:00:00,3,9,42
2017-01-25 01:00:00,3,13,77
2017-01-26 01:00:00,3,9,96
2017-01-27 01:00:00,3,10,99
2017-01-28 01:00:00,3,9,99
2017-01-29 01:00:00,3,11,71
2017-01-30 01:00:00,3,15,79
2017-01-31 01:00:00,3,15,36
2017-02-01 01:00:00,3,9,44
2017-02-02 01:00:00,3,14,6
2017-02-03 01:00:00,3,10,60
2017-02-04 01:00:00,3,10,11
2017-02-05 01:00:00,3,10,27
2017-02-06 01:00:00,3,11,94
2017-02-07 01:00:00,3,12,13
2017-02-08 01:00:00,3,7,2
2017-02-09 01:00:00,3,11,25
2017-02-10 01:00:00,3,17,56
2017-02-11 01:00:00,3,13,28
2017-02-12 01:00:00,3,9,58
2017-02-13 01:00:00,3,6,57
2017-02-14 01:00:00,3,13,50
2017-02-15 01:00:00,3,9,44
2017-02-16 01:00:00,3,12,38
2017-02-17 01:00:00,3,11,21
2017-02-18 01:00:00,3,10,67
2017-02-19 01:00:00,3,17,49
2017-02-20 01:00:00,3,11,13
2017-02-21 01:00:00,3,10,27
2017-02-22 01:00:00,3,15,94
2017-02-23 01:00:00,3,12,74
2017-02-24 01:00:00,3,32,6
2017-02-25 01:00:00,3,31,42
2017-02-26 01:00:00,3,23,68
2017-02-27 01:00:00,3,13,0
2017-02-28 01:00:00,3,15,44
2017-03-01 01:00:00,3,14,0
2017-03-02 01:00:00,3,14,48
2017-03-03 01:00:00,3,17,23
2017-03-04 01:00:00,3,11,0
2017-03-05 01:00:00,3,18,27
2017-03-06 01:00:00,3,12,29
2017-03-07 01:00:00,3,11,54
2017-03-08 01:00:00,3,9,58
2017-03-09 01:00:00,3,13,43
2017-03-10 01:00:00,3,8,75
2017-03-11 01:00:00,3,10,15
2017-03-12 01:00:00,3,8,75
2017-03-13 01:00:00,3,7,6
2017-03-14 01:00:00,3,11,22
2017-03-15 01:00:00,3,15,98
2017-03-16 01:00:00,3,15,13
2017-03-17 01:00:00,3,13,12
2017-03-18 01:00:00,3,15,76
2017-03-19 01:00:00,3,14,95
2017-03-20 01:00:00,3,8,1
2017-03-21 01:00:00,3,10,48
2017-03-22 01:00:00,3,11,48
2017-03-23 01:00:00,3,12,36
2017-03-24 01:00:00,3,14,3
2017-03-25 01:00:00,3,10,76
2017-03-26 01:00:00,3,15,38
2017-03-27 01:00:00,3,9,18
2017-03-28 01:00:00,3,12,85
2017-03-29 01:00:00,3,13,4
2017-03-30 01:00:00,3,13,62
2017-03-31 01:00:00,3,17,5
2017-04-01 01:00:00,3,15,95
2017-04-02 01:00:00,3,19,67
2017-04-03 01:00:00,3,24,6
2017-04-04 01:00:00,3,17,82
2017-04-05 01:00:00,3,15,40
2017-04-06 01:00:00,3,13,87
2017-04-07 01:00:00,3,15,93
2017-04-08 01:00:00,3,12,50
2017-04-09 01:00:00,3,14,43
2017-04-10 01:00:00,3,13,49
2017-04-11 01:00:00,3,11,52
2017-04-12 01:00:00,3,14,26
2017-04-13 01:00:00,3,13,52
2017-04-14 01:00:00,3,13,61
2017-04-15 01:00:00,3,12,59
2017-04-16 01:00:00,3,13,51
2017-04-17 01:00:00,3,12,83
2017-04-18 01:00:00,3,14,17
2017-04-19 01:00:00,3,15,71
2017-04-20 01:00:00,3,31,4
2017-04-21 01:00:00,3,16,2
2017-04-22 01:00:00,3,17,11
2017-04-23 01:00:00,3,16,29
2017-04-24 01:00:00,3,11,15
2017-04-25 01:00:00,3,18,91
2017-04-26 01:00:00,3,13,68
2017-04-27 01:00:00,3,13,70
2017-04-28 01:00:00,3,10,20
2017-04-29 01:00:00,3,16,44
2017-04-30 01:00:00,3,14,49
2017-05-01 01:00:00,3,23,92
2017-05-02 01:00:00,3,11,3
2017-05-03 01:00:00,3,11,87
2017-05-04 01:00:00,3,12,86
2017-05-05 01:00:00,3,14,30
2017-05-06 01:00:00,3,10,22
2017-05-07 01:00:00,3,11,2
2017-05-08 01:00:00,3,6,37
2017-05-09 01:00:00,3,12,2
2017-05-10 01:00:00,3,10,47
2017-05-11 01:00:00,3,10,88
2017-05-12 01:00:00,3,6,32
2017-05-13 01:00:00,3,10,74
2017-05-14 01:00:00,3,6,27
2017-05-15 01:00:00,3,6,27
2017-05-16 01:00:00,3,7,70
2017-05-17 01:00:00,3,10,37
2017-05-18 01:00:00,3,4,80
2017-05-19 01:00:00,3,11,16
2017-05-20 01:00:00,3,11,90
2017-05-21 01:00:00,3,5,8
2017-05-22 01:00:00,3,8,10
2017-05-23 01:00:00,3,13,85
2017-05-24 01:00:00,3,9,54
2017-05-25 01:00:00,3,11,29
2017-05-26 01:00:00,3,11,14
2017-05-27 01:00:00,3,12,8
2017-05-28 01:00:00,3,8,51
2017-05-29 01:00:00,3,10,72
2017-05-30 01:00:00,3,10,80
2017-05-31 01:00:00,3,9,75
2017-06-01 01:00:00,3,9,57
2017-06-02 01:00:00,3,14,84
2017-06-03 01:00:00,3,10,48
2017-06-04 01:00:00,3,7,98
2017-06-05 01:00:00,3,7,92
2017-06-06 01:00:00,3,12,39
2017-06-07 01:00:00,3,13,54
2017-06-08 01:00:00,3,10,16
2017-06-09 01:00:00,3,9,14
2017-06-10 01:00:00,3,14,83
2017-06-11 01:00:00,3,6,91
2017-06-12 01:00:00,3,9,70
2017-06-13 01:00:00,3,10,17
2017-06-14 01:00:00,3,16,12
2017-06-15 01:00:00,3,14,57
2017-06-16 01:00:00,3,10,42
2017-06-17 01:00:00,3,10,28
2017-06-18 01:00:00,3,10,85
2017-06-19 01:00:00,3,12,12
2017-06-20 01:00:00,3,10,80
2017-06-21 01:00:00,3,15,90
2017-06-22 01:00:00,3,13,61
2017-06-23 01:00:00,3,15,76
2017-06-24 01:00:00,3,10,66
2017-06-25 01:00:00,3,10,31
2017-06-26 01:00:00,3,11,1
2017-06-27 01:00:00,3,14,29
2017-06-28 01:00:00,3,12,92
2017-06-29 01:00:00,3,15,38
2015-11-01 01:00:00,4,1,49
2015-11-02 01:00:00,4,5,61
2015-11-03 01:00:00,4,5,45
2015-11-04 01:00:00,4,6,92
2015-11-05 01:00:00,4,12,30
2015-11-06 01:00:00,4,6,82
2015-11-07 01:00:00,4,4,42
2015-11-08 01:00:00,4,8,19
2015-11-09 01:00:00,4,6,6
2015-11-10 01:00:00,4,8,67
2015-11-11 01:00:00,4,9,49
2015-11-12 01:00:00,4,6,92
2015-11-13 01:00:00,4,5,17
2015-11-14 01:00:00,4,7,83
2015-11-15 01:00:00,4,3,0
2015-11-16 01:00:00,4,7,16
2015-11-17 01:00:00,4,7,34
2015-11-18 01:00:00,4,7,84
2015-11-19 01:00:00,4,5,24
2015-11-20 01:00:00,4,3,5
2015-11-21 01:00:00,4,8,41
2015-11-22 01:00:00,4,5,99
2015-11-23 01:00:00,4,5,92
2015-11-24 01:00:00,4,5,69
2015-11-25 01:00:00,4,9,82
2015-11-26 01:00:00,4,3,75
2015-11-27 01:00:00,4,5,25
2015-11-28 01:00:00,4,5,73
2015-11-29 01:00:00,4,4,20
2015-11-30 01:00:00,4,6,56
2015-12-01 01:00:00,4,4,64
2015-12-02 01:00:00,4,3,94
2015-12-03 01:00:00,4,7,18
2015-12-04 01:00:00,4,6,26
2015-12-05 01:00:00,4,6,55
2015-12-06 01:00:00,4,7,18
2015-12-07 01:00:00,4,8,72
2015-12-08 01:00:00,4,10,20
2015-12-09 01:00:00,4,8,95
2015-12-10 01:00:00,4,6,21
2015-12-11 01:00:00,4,10,75
2015-12-12 01:00:00,4,7,43
2015-12-13 01:00:00,4,7,82
2015-12-14 01:00:00,4,5,85
2015-12-15 01:00:00,4,5,49
2015-12-16 01:00:00,4,4,15
2015-12-17 01:00:00,4,9,18
2015-12-18 01:00:00,4,7,56
2015-12-19 01:00:00,4,7,11
2015-12-20 01:00:00,4,6,19
2015-12-21 01:00:00,4,5,97
2015-12-22 01:00:00,4,9,5
2015-12-23 01:00:00,4,7,58
2015-12-24 01:00:00,4,7,26
2015-12-25 01:00:00,4,8,87
2015-12-26 01:00:00,4,9,49
2015-12-27 01:00:00,4,8,42
2015-12-28 01:00:00,4,3,97
2015-12-29 01:00:00,4,6,30
2015-12-30 01:00:00,4,5,10
2015-12-31 01:00:00,4,7,59
2016-01-01 01:00:00,4,6,48
2016-01-02 01:00:00,4,6,17
2016-01-03 01:00:00,4,11,47
2016-01-04 01:00:00,4,6,67
2016-01-05 01:00:00,4,6,11
2016-01-06 01:00:00,4,8,16
2016-01-07 01:00:00,4,5,64
2016-01-08 01:00:00,4,4,2
2016-01-09 01:00:00,4,6,6
2016-01-10 01:00:00,4,8,39
2016-01-11 01:00:00,4,7,69
2016-01-12 01:00:00,4,3,40
2016-01-13 01:00:00,4,6,52
2016-01-14 01:00:00,4,5,17
2016-01-15 01:00:00,4,5,40
2016-01-16 01:00:00,4,5,72
2016-01-17 01:00:00,4,6,41
2016-01-18 01:00:00,4,7,26
2016-01-19 01:00:00,4,7,83
2016-01-20 01:00:00,4,3,4
2016-01-21 01:00:00,4,5,69
2016-01-22 01:00:00,4,6,73
2016-01-23 01:00:00,4,4,85
2016-01-24 01:00:00,4,4,2
2016-01-25 01:00:00,4,3,95
2016-01-26 01:00:00,4,5,34
2016-01-27 01:00:00,4,4,78
2016-01-28 01:00:00,4,7,98
2016-01-29 01:00:00,4,2,4
2016-01-30 01:00:00,4,5,65
2016-01-31 01:00:00,4,6,55
2016-02-01 01:00:00,4,5,74
2016-02-02 01:00:00,4,4,97
2016-02-03 01:00:00,4,6,17
2016-02-04 01:00:00,4,7,93
2016-02-05 01:00:00,4,8,45
2016-02-06 01:00:00,4,4,95
2016-02-07 01:00:00,4,5,31
2016-02-08 01:00:00,4,4,6
2016-02-09 01:00:00,4,6,95
2016-02-10 01:00:00,4,4,86
2016-02-11 01:00:00,4,5,46
2016-02-12 01:00:00,4,4,34
2016-02-13 01:00:00,4,3,72
2016-02-14 01:00:00,4,2,35
2016-02-15 01:00:00,4,6,51
2016-02-16 01:00:00,4,6,66
2016-02-17 01:00:00,4,4,93
2016-02-18 01:00:00,4,8,33
2016-02-19 01:00:00,4,2,8
2016-02-20 01:00:00,4,7,48
2016-02-21 01:00:00,4,3,32
2016-02-22 01:00:00,4,3,49
2016-02-23 01:00:00,4,4,18
2016-02-24 01:00:00,4,4,27
2016-02-25 01:00:00,4,7,37
2016-02-26 01:00:00,4,7,60
2016-02-27 01:00:00,4,7,20
2016-02-28 01:00:00,4,6,67
2016-02-29 01:00:00,4,5,30
2016-03-01 01:00:00,4,4,82
2016-03-02 01:00:00,4,7,31
2016-03-03 01:00:00,4,3,99
2016-03-04 01:00:00,4,6,41
2016-03-05 01:00:00,4,5,41
2016-03-06 01:00:00,4,7,15
2016-03-07 01:00:00,4,7,15
2016-03-08 01:00:00,4,6,64
2016-03-09 01:00:00,4,5,47
2016-03-10 01:00:00,4,6,41
2016-03-11 01:00:00,4,7,97
2016-03-12 01:00:00,4,3,33
2016-03-13 01:00:00,4,3,16
2016-03-14 01:00:00,4,5,65
2016-03-15 01:00:00,4,3,40
2016-03-16 01:00:00,4,2,89
2016-03-17 01:00:00,4,5,73
2016-03-18 01:00:00,4,3,88
2016-03-19 01:00:00,4,4,12
2016-03-20 01:00:00,4,8,89
2016-03-21 01:00:00,4,6,45
2016-03-22 01:00:00,4,4,4
2016-03-23 01:00:00,4,3,83
2016-03-24 01:00:00,4,3,95
2016-03-25 01:00:00,4,5,83
2016-03-26 01:00:00,4,4,72
2016-03-27 01:00:00,4,4,76
2016-03-28 01:00:00,4,4,81
2016-03-29 01:00:00,4,5,81
2016-03-30 01:00:00,4,5,70
2016-03-31 01:00:00,4,8,34
2016-04-01 01:00:00,4,5,61
2016-04-02 01:00:00,4,9,41
2016-04-03 01:00:00,4,6,56
2016-04-04 01:00:00,4,4,78
2016-04-05 01:00:00,4,9,39
2016-04-06 01:00:00,4,7,4
2016-04-07 01:00:00,4,8,83
2016-04-08 01:00:00,4,6,95
2016-04-09 01:00:00,4,8,90
2016-04-10 01:00:00,4,5,45
2016-04-11 01:00:00,4,5,48
2016-04-12 01:00:00,4,9,73
2016-04-13 01:00:00,4,6,51
2016-04-14 01:00:00,4,4,31
2016-04-15 01:00:00,4,2,50
2016-04-16 01:00:00,4,6,54
2016-04-17 01:00:00,4,8,36
2016-04-18 01:00:00,4,3,37
2016-04-19 01:00:00,4,4,31
2016-04-20 01:00:00,4,6,89
2016-04-21 01:00:00,4,8,98
2016-04-22 01:00:00,4,2,61
2016-04-23 01:00:00,4,5,12
2016-04-24 01:00:00,4,5,67
2016-04-25 01:00:00,4,6,50
2016-04-26 01:00:00,4,5,3
2016-04-27 01:00:00,4,9,50
2016-04-28 01:00:00,4,11,65
